id,source,text,label,comprimento,texto_processado
834_0,sms,Ela tinha viajando sim. Tens de vir cá ter com ela. Amanhã bem cedo. Ou à tarde. Ligue para ele para saber da disponibilidade da mãe. Ela disse que já tem seu valor,Legitimate,164,viaj sim tem vir c ter amanh bem ced tard lig sab disponibil diss j val
835_0,sms,"Babe deseju-te uma boa noite. E
Bom dia",Legitimate,39,bab desejut boa noit bom dia
836_0,sms,"Confirmado 7DU540N2G4B. Registamos uma operacao de compra no valor de 2,000.00MT no comerciante POS BCI aos 30/4/20 as 9:14 AM. O teu novo saldo M-Pesa e de 8,103.00MT. M-Pesa e facil!",Legitimate,184,confirm dungb regist operaca compr val mt comerci po bci am nov sald mpes mt mpes facil
837_0,sms,oi estou a pedir aquele valor me envia no mpesa,Legitimate,47,oi ped val env mpes
838_0,sms,Peço que mande o valor para este número 85697455,Legitimate,48,peo mand val nmer
839_0,sms,"Amigo, peço para enviar aquele valor via mpesa/ponto24/etc",Legitimate,58,amig peo envi val via mpesapontoetc
840_0,sms,Exclusivo Ofertas SoPraTi! Por apenas 30MT podes receber 90MT+20MT adicionais validos por 3 dias. Responde a esta SMS com J30. O futuro e tudobom. Vamos?,Legitimate,153,exclus ofert soprat apen mt pod receb mtmt adic val dia respond sm j futur tudobom vam
841_0,sms,Confirmado 9L849FWNDDO. O teu saldo  M-Pesa e  91.62MT  aos 8/12/22 as 10:46 AM.M-Pesa e facil!,Legitimate,95,confirm lfwndd sald mpes mt ammp facil
842_0,sms,Bom dia! peço para me mandar aquele valoe que pedi emprestado,Legitimate,61,bom dia peo mand valo ped emprest
843_0,sms,"Para confirmar a transaccao no valor de 5000.0 MZN, use o codigo: 662182. Em caso de duvida ligue ao Fala Daki atraves dos nrs. 84/87 0921224 ou 82 9991224.",Legitimate,156,confirm transacca val mzn use codig cas duvid lig fal dak atrav nr
844_0,sms,8DJ75Z4DPEL Confirmado. Compraste  200.00MT de  credito  aos 19/4/21 as 12:03 PM.O novo saldo  M-Pesa e de 283.62MT.M-Pesa e facil!,Legitimate,131,djzdpel confirm compr mt credit pmo nov sald mpes mtmp facil
845_0,sms,"Confirmado 7LB357YAURF. Recebeste  1,000.00MT de 999864 - BCI SA aos 11/12/20  as 10:56 AM o novo saldo  M-Pesa e de 1,037.00MT.M-Pesa e facil!",Legitimate,143,confirm lbyaurf receb mt bci sa am nov sald mpes mtmp facil
846_0,sms,"Confirmado AAM09Q4PW04. Aos 22/1/23  as 8:00 PM levantaste 3,000.00MT no agente 211644 - 8-JB REFRIGERACAO E SERVICOS SOCIEDADE UNIPESSOAL LDA. O novo saldo M-Pesa e de  461.62MT, a taxa foi de 40.00MT e o imposto de selo foi de 0.80MT. Em caso de duvida, liga 100. M-Pesa e facil!",Legitimate,281,confirm aamqpw pm levant mt agent jb refrigeraca serv sociedad unipesso lda nov sald mpes mt tax mt impost sel mt cas duvid lig mpes facil
847_0,sms,"Millennium mobile
Recargas
A sua recarga MVTEL
5192308809708
Serial:
1010407072366
Valor Debitado
500,00 MT
Gratos pela
preferencia",Legitimate,131,millennium mobil recarg recarg mvtel ser val debit mt grat preferenc
848_0,sms,"ACD3A0Y22IR Confirmado. Compraste  10.00MT de  credito  aos 13/3/23 as 12:17 PM.O novo saldo  M-Pesa e de 39.38MT. Em caso de duvida, liga 100. M-Pesa e facil!",Legitimate,159,acday confirm compr mt credit pmo nov sald mpes mt cas duvid lig mpes facil
849_0,sms,"Transferencia da conta cartao 3613145/BCI para conta movel 842136685 no valor de 300,00 MZN efectuada com sucesso, em 2019-01-09 12:10:37. Ponto24.",Legitimate,147,transferenc cont carta bci cont movel val mzn efectu sucess pont
850_0,sms,"M-PESA
EDM Credelec
Recarga 3619 4992 0692 3144 1022
Contador 14319398104
Val Energia 864.85 MT
IVA 91.15 MT
Divida Paga 0 MT
Divida a Pagar 0 MT
Tx Radio 24 MT
Tx Lixo 20 MT
Total Pago 1000 MT
Energia 113.2 kwh
Ref 006108086613
M-Pesa e facil!",Legitimate,244,mpes edm credelec recarg cont val energ mt iva mt div pag mt div pag mt tx radi mt tx lix mt total pag mt energ kwh ref mpes facil
851_0,sms,Bom dia. Quando tiver a entrar com a areia dá-me sinal. Já tenho o valor comigo.,Legitimate,80,bom dia entr are dme sinal j val comig
852_0,sms,"Bom dia cunhado, podes me ajudar num valor de 500 MTS no M-pesa?",Legitimate,64,bom dia cunh pod ajud val mt mpes
853_0,sms,Posso entregar para assinarem? Ja confirmaste? É urgente,Legitimate,56,poss entreg assin ja confirm urgent
854_0,sms,"bom tarde, vim lhe recordar sobre aquele valor de explicacao!",Legitimate,61,bom tard vim record sobr val explicaca
855_0,sms,Att: Yasalde Massingue,Legitimate,22,att yasald massing
856_0,sms,"Estimado Cliente, a conta movel agora e *134#. Active ja para continuar a usufruir do servico. Para mais informacoes, contacte 800224224",Legitimate,136,estim client cont movel agor activ ja continu usufru serv informaco contact
857_0,sms,"7GA24DHTMJS confirmado. Recebeste o pagamento de  4,000.00MT  de 999864 - BCI SA aos 10/7/20 as 9:37 AM. O novo saldo M-Pesa e de 4,833.00MT M-Pesa e facil!",Legitimate,156,gadhtmj confirm receb pag mt bci sa am nov sald mpes mt mpes facil
858_0,sms,Mano me liga é assunto do nosso valor,Legitimate,37,man lig assunt val
859_0,sms,"Como vai Mano? Andre enviou-me 5000,00mt, vamos marcar um pequeno encontro na próxima semana para mostrar o formulário e preencher.
Depois dar seguimento do registo da Logic.",Legitimate,174,vai man andr envioum mt vam marc pequen encontr prx seman mostr formulri preench dar segu regist logic
860_0,sms,"Para confirmar a transaccao no valor de 500.0 MZN, use o codigo: 802197. Em caso de duvida ligue ao Fala Daki atraves dos nrs. 84/87 0921224 ou 82 9991224.",Legitimate,155,confirm transacca val mzn use codig cas duvid lig fal dak atrav nr
861_0,sms,"Confirmado 9LT29KV1A10. Recebeste 510.00MT de 258848114048 - D *** aos 29/12/22 as 9:50 AM. O teu novo saldo M-Pesa e de 568.62MT. Em caso de duvida, liga 100. M-Pesa e facil!",Legitimate,175,confirm ltkv receb mt d am nov sald mpes mt cas duvid lig mpes facil
862_0,sms,"Informamos que a sua conta movel efectuou Lev. Conta Movel, em 2020-12-20 15:58:04, no valor de 5.000,00 MZN. Ponto24",Legitimate,117,inform cont movel efectu lev cont movel val mzn pont
863_0,sms,Boa tarde mano peço valor 100,Legitimate,29,boa tard man peo val
864_0,sms,Viva Mano manda seu email para enviar seu projecto.,Legitimate,51,viv man mand email envi project
865_0,sms,"Olá, podes enviar-me o valor no meu M-PESA. Com este mesmo número.",Legitimate,66,ol pod enviarm val mpes nmer
866_0,sms,"Millennium mobile
Recargas
A sua recarga MVTEL
695976371739
Serial:
600566423085
Valor Debitado
500,00 MT
Gratos pela
preferencia",Legitimate,129,millennium mobil recarg recarg mvtel ser val debit mt grat preferenc
867_0,sms,Confirmado 7H264HIKT0S. Transferiste 300.00MT e a taxa foi de 0.00MT para 848114048 - d**** aos 2/8/20 as 9:35 AM. O teu novo saldo M-Pesa e de 98.00MT. M-Pesa e facil!.,Legitimate,169,confirm hhikt transfer mt tax mt d am nov sald mpes mt mpes facil
868_0,sms,"Bem-Vindo ao Txuna M-Pesa. Ja podes pedir emprestado dinheiro no M-Pesa e pagar mais tarde. Digita *150#, opcao 8 e segue os passos. M-Pesa e facil",Legitimate,147,bemv txun mpes ja pod ped emprest dinh mpes pag tard digit opca seg pass mpes facil
869_0,sms,Envia aquele valor para esse número 842145368 em nome de Edmilson,Legitimate,65,env val nmer nom edmilson
870_0,sms,"Caro Cliente, de 23/9 a 20/10 transferencias de M-Pesa p/M-Pesa continuam SEM TAXAS na App Meu M-Pesa. Baixa ja em https://onelink.to/xanf67 . P/info, liga 100.",Legitimate,160,car client transferenc mpes pmpês continu tax app mpes baix ja pinf lig
871_0,sms,"Mano boas irmao, espero qe estejas bem, so para recordar do galo.",Legitimate,65,man boa irma esper qe estej bem so record gal
872_0,sms,Obrigada Babe. Feliz 2020. Que seja um ano bom pra nós 😊,Legitimate,56,obrig bab feliz ano bom pra ns
873_0,sms,"PARABENS! Ja tens uma conta M-Pesa. Para activar, digita *150#, aceita os termos e condicoes, escolhe o teu PIN e ja esta. M-Pesa e facil!",Legitimate,138,parab ja tem cont mpes activ digit aceit term condico escolh pin ja mpes facil
874_0,sms,"7DH13YJ253P confirmado. Recebeste o pagamento de  1,500.00MT  de 999864 - BCI SA aos 17/4/20 as 6:47 PM. O novo saldo M-Pesa e de 1,623.00MT M-Pesa e facil!",Legitimate,156,dhyjp confirm receb pag mt bci sa pm nov sald mpes mt mpes facil
875_0,sms,Confirmado 8H606L6TTAO. O teu saldo  M-Pesa e  128.62MT  aos 6/8/21 as 12:28 PM.M-Pesa e facil!,Legitimate,95,confirm hltta sald mpes mt pmmp facil
876_0,sms,"Millennium Bim. A sua Conta 75097692 recebera, de PEMBA INFORMATICA E SERVICOS,E, o valor de 60.000,00 MZN, atraves da operacao n  24564770.
S1 Enviado/send: 20:21:41",Legitimate,166,millennium bim cont receb pemb informa servicos val mzn atrav operaca n s enviadosend
877_0,sms,"Confirmado 9H698OFERQ5. Recebeste 3,253.00MT de 258847401469 - BIBIANA AMERICO  FERNANDO NASSONGOLE aos 6/8/22 as 8:31 PM. O teu novo saldo M-Pesa e de 3,758.62MT. Em caso de duvida, liga para o 84111. M-Pesa e facil!",Legitimate,217,confirm hoferq receb mt bibi amer fern nassongol pm nov sald mpes mt cas duvid lig mpes facil
878_0,sms,Happy anniversary to you babe too,Legitimate,33,happy anniversary to you bab too
879_0,sms,"bom dia irmão, peço para ver se podes me enviar aquele valor. Assinatura",Legitimate,72,bom dia irm peo ver pod envi val assinat
880_0,sms,Peço emprestado um valor para pagar-te a posterior no meu Mpesa ou Ponto 24,Legitimate,75,peo emprest val pagart posteri mpes pont
881_0,sms,"Transferencia da conta cartao 3613145/BCI para conta movel 842945569 no valor de 180,00 MZN efectuada com sucesso, em 2018-11-26 14:34:23. Ponto24.",Legitimate,147,transferenc cont carta bci cont movel val mzn efectu sucess pont
882_0,sms,Saudação amigo estou falida peço enviar-me pelo menos um valor 84556516,Legitimate,71,sauda amig fal peo enviarm menos val
883_0,sms,"Confirmado 7E1640WIL74. Transferiste 1,000.00MT para 258849288805 - M A aos 1/5/20 as 2:05 PM. O teu novo saldo M-Pesa e de 6,903.00MT. M-Pesa e facil!",Legitimate,151,confirm ewil transfer mt m pm nov sald mpes mt mpes facil
884_0,sms,Peço que envies este valor no meu número 84365785. Severino,Legitimate,59,peo envi val nmer severin
885_0,sms,Oi babe...ligaram-me do nagi...pediram pra eu ir pra lá...bj,Legitimate,60,oi babeligaramm nagiped pra ir pra lbj
886_0,sms,"Confirmado 8D535WCRTWL. Aos 5/4/21  as 4:00 PM levantaste 1,000.00MT no agente 322414 - 9-ALBERTO GROQUE ANTONIO DAMAS. O novo saldo M-Pesa e de  2,130.62MT. M-Pesa e facil!",Legitimate,173,confirm dwcrtwl pm levant mt agent albert groqu antoni dam nov sald mpes mt mpes facil
887_0,sms,"Falhou. Nao tens saldo suficiente na conta  M-Pesa para levantar .5,000.00MT na ATM. O teu saldo   M-Pesa e de 5,038.00MT M-pesa e facil!",Legitimate,137,falh nao tem sald sufici cont mpes levant mt atm sald mpes mt mpes facil
888_0,sms,"Transferencia da conta cartao 3613145/BCI para conta movel 847349804 no valor de 100,00 MZN efectuada com sucesso, em 2018-01-15 13:05:08. Ponto24.",Legitimate,147,transferenc cont carta bci cont movel val mzn efectu sucess pont
889_0,sms,"Para confirmar a transaccao no valor de 10000.0 MZN, use o codigo: 515472. Em caso de duvida ligue ao Fala Daki atraves dos nrs. 84/87 0921224 ou 82 9991224.",Legitimate,157,confirm transacca val mzn use codig cas duvid lig fal dak atrav nr
890_0,sms,"7F2246L8IE6. Caro Cliente, o codigo para efectuar levantamento na conta M-Pesa e 830160. Tens 15min para usa-lo na ATM-Ponto24 antes que expire. O teu saldo e de 562.00 MT. M-Pesa e facil!",Legitimate,188,fli car client codig efectu levant cont mpes tem min usal atmpont ant exp sald mt mpes facil
891_0,sms,"Celebra o teu mes com o M-Pesa. Aproveita a promocao, e faz Xitique durante o mes da mulher sem o custo de contribuicao. M-Pesa e facil",Legitimate,135,celebr me mpes aproveit promoca faz xitiqu dur me mulh cust contribuica mpes facil
892_0,sms,"Mano, gostaria de saber se nao conheces algum em Quelimane de confianxa...",Legitimate,74,man gost sab nao conhec algum queliman confianx
893_0,sms,A pessoa estava a brincar hummmmm babe,Legitimate,38,pesso brinc hummmmm bab
894_0,sms,"Qual é a ideia? gostaria que me emprestasse um valor de 1000 Mt, use a minha comta Ponto, emola ou mpesa, bancária.",Legitimate,115,ide gost emprest val mt use comt pont emol mpes bancr
895_0,sms,irmao vim recordar-te o nosso compromisso,Legitimate,41,irma vim recordart compromiss
896_0,sms,Tio peço para enviar o valor neste número aquele está fora de serviço,Legitimate,69,tio peo envi val nest nmer est servi
897_0,sms,"Bom dia, este é u numero du mpesa envia u valor ok 858985070 nome vem  SERGIO PIERINO JOAO,",Legitimate,91,bom dia u numer du mpes env u val ok nom vem sergi pierin joa
898_0,sms,"Boa tarde , se estiver  para me  enviar dinheiro  ,enviar para o meu segundo  número 8256475655",Legitimate,95,boa tard envi dinh envi segund nmer
899_0,sms,Desculpe agradeceria se mandeces aquele valor.,Legitimate,46,desculp agradec mandec val
900_0,sms,O teu TXUNA Credito de 13.00MT esta pago. Da tua recarga o valor de 187.07MT foi para o teu saldo. O futuro e tudobom. Vamos?,Legitimate,125,txun credit mt pag recarg val mt sald futur tudobom vam
901_0,sms,"7ET345QUL0R Confirmado. aos  29/5/20 as 11:18 AM 5,000.00MT foi levantando na ATM 000001 - Ponto24.O novo saldo   M-Pesa e de  12,989.00MT. M-Pesa e facil!",Legitimate,155,etqulr confirm am mt levant atm ponto nov sald mpes mt mpes facil
902_0,sms,Bom dia mano! Peço emprestado um valor de 50 mt se puder envie no M-Pesa,Legitimate,72,bom dia man peo emprest val mt pud envi mpes
903_0,sms,Bnt amigo pode mandar o valor com este 84567211 nome Jamal Zuber,Legitimate,64,bnt amig pod mand val nom jamal zub
904_0,sms,"Informamos que a sua conta movel efectuou Lev. Conta Movel, em 2020-11-06 18:00:36, no valor de 1.800,00 MZN. Ponto24",Legitimate,117,inform cont movel efectu lev cont movel val mzn pont
905_0,sms,"Babe...as vezes sou muito chata. Sorry
Mas preciso que me ajudes as vezes... além do que disse oque mais vais precisar",Legitimate,118,babe vez chat sorry precis ajud vez alm diss oqu val precis
906_0,sms,"Recebi o valor... muito obrigada.
Falta de energia é geral... quase todo o norte",Legitimate,80,receb val obrig falt energ geral quas tod nort
907_0,sms,"Aló irmão, peço que mandes aquele dinheiro para o meu ponto 24 861875584",Legitimate,72,al irm peo mand dinh pont
908_0,sms,"Caro Cliente, em breve a tua conta atingira o limite anual de entrada de dinheiro.Vai a loja Vodacom com o teu BI e evita ser barrado de receber e depositar dinheiro",Legitimate,165,car client brev cont ating limit anual entr dinheirov loj vodacom bi evit barr receb depos dinh
909_0,sms,"Bom dia, Mano na faculdade precisam 350 para pagamento das folhas de exercício, se tiver peço que mande para o meu M-Pesa, este mesmo número",Legitimate,140,bom dia man faculdad precis pag folh exercci peo mand mpes nmer
910_0,sms,"Confirmado 7CE23SU30Z8. Depositaste o valor de 1,000.00MT no agente 9-CIPRIANO COMERCIAL aos  14/3/20 as 5:15 PM. O teu novo saldo  M-Pesa e de 1,116.00MT. M-Pesa e facil!",Legitimate,171,confirm cesuz deposit val mt agent cipri comerc pm nov sald mpes mt mpes facil
911_0,sms,Confirmado 8EA963IPP3J. Aos 10/5/21  as 5:28 PM levantaste 100.00MT no agente 116206 - 9-JOAO HORACIO. O novo saldo M-Pesa e de  14.62MT. M-Pesa e facil!,Legitimate,153,confirm eaippj pm levant mt agent joa horaci nov sald mpes mt mpes facil
912_0,sms,A conta 75097692 recebeu o valor de 16000.00 MZN as 07:00 do dia 14/11/22. Se desconhece a transaccao ligue para 8003500.,Legitimate,121,cont receb val mzn dia desconhec transacca lig
914_0,sms,Babe...vem me buscar. Cansei de ficar aqui. E também quero comer verdura,Legitimate,72,babev busc cans fic aqu tambm quer com verd
915_0,sms,estou a pedir me enviar um valor,Legitimate,32,ped envi val
916_0,sms,peço para mandar com esse numero aqui Assinatura,Legitimate,48,peo mand numer aqu assinat
917_0,sms,Podes enviar-me neste Nr aquele valor. Pode ser emola ou conta móvel.,Legitimate,69,pod enviarm nest nr val pod emol cont mvel
918_0,sms,"Millennium mobile
Trf. BIM/M-Pesa
Da Conta:
75097692
Para o numero:
846688637
No montante de:
250MZN
Foi efectuada
Operacao No.
663148904",Legitimate,137,millennium mobil trf bimmp cont numer mont mzn efectu operaca
919_0,sms,"Confirmado AAG59OSP6UX. Aos 16/1/23  as 1:57 PM levantaste 1,000.00MT no agente 349305 - 8-MERCEARIA OLIVEIRA 2. O novo saldo M-Pesa e de  1,086.62MT. Em caso de duvida, liga 100. M-Pesa e facil!",Legitimate,195,confirm aagospux pm levant mt agent merce oliv nov sald mpes mt cas duvid lig mpes facil
920_0,sms,"Oii babe. ..podes comprar água nas bombas quando estiveres a subir?
Se não der ...compramos amanhã cedo",Legitimate,103,oii bab pod compr gua bomb estiv sub der compr amanh ced
921_0,sms,"boa tarde escrevo para lembrar aquela nossa dívida envie no meu Ponto 24, no meu numero da vodacom",Legitimate,98,boa tard escrev lembr dvid envi pont numer vodacom
922_0,sms,Confirmado 9D357XQAWVL. O teu saldo  M-Pesa e  253.62MT  aos 3/4/22 as 12:36 AM.M-Pesa e facil!,Legitimate,95,confirm dxqawvl sald mpes mt ammp facil
923_0,sms,Confirmado 6LV43GI9S6Y. Aos 31/12/19  as 9:11 AM levantaste 200.00MT no agente 211427 - 8-DIAKARIDIA SANGARE 02. O novo saldo M-Pesa e de  56.00MT. M-Pesa e facil!,Legitimate,163,confirm lvgisy am levant mt agent diakarid sang nov sald mpes mt mpes facil
924_0,sms,em vies o valoe neste numero,Legitimate,28,vie valo nest numer
925_0,sms,"7CS43V6FW16. Caro Cliente, o codigo para efectuar levantamento na conta M-Pesa e 310117. Tens 15min para usa-lo na ATM-Ponto24 antes que expire. O teu saldo e de 1800.00 MT. M-Pesa e facil!",Legitimate,189,csvfw car client codig efectu levant cont mpes tem min usal atmpont ant exp sald mt mpes facil
926_0,sms,Envie o valor para este número. Ele tem ponto 24 e MPesa,Legitimate,56,envi val nmer pont mpes
928_0,sms,"Olá Elsa, peço-te que envies 800 Mt no meu M-Pesa",Legitimate,49,ol els peot envi mt mpes
929_0,sms,"Babe...logo após a sua ligaçao...tive que descer e pegar frangos com mãe. Fui entregar a minha colega no job e depois vim a escola de conduçao. Chamaram-me pra organizar as aulas teóricas. 
Até então estou aqui.",Legitimate,211,babelog ap ligaaotiv desc peg frang entreg coleg job vim escol condua chamaramm pra organiz aul teric at ent aqu
